codigo_omm,station_name,state,state_initials,region,latitude,longitude,altitude,altitude_type,start_operation_date,station_situation,data_situation,estacao,data,hora,temp_comp_media,umidade_relativa_media,velocidade_vento_media
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante01/01/2016,0000,29,70.5,1.933333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante02/01/2016,0000,28.8,75,2.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante03/01/2016,0000,28.58,76.5,1.8,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante04/01/2016,0000,27.68,76.5,2.9,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante05/01/2016,0000,28.56,73,3.733333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante06/01/2016,0000,28.64,72.75,2.4,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante07/01/2016,0000,28.34,75.5,3.633333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante08/01/2016,0000,28.4,69.25,3.633333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante09/01/2016,0000,28.12,69.25,2.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante10/01/2016,0000,28.16,75,1.1,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante11/01/2016,0000,26.2,90.25,1.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante12/01/2016,0000,26.46,85,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante13/01/2016,0000,27.68,77.75,1,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante14/01/2016,0000,28.28,80,1.8,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante15/01/2016,0000,27.68,81.5,2.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante16/01/2016,0000,28.76,75.75,2.033333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante17/01/2016,0000,28.66,73.75,1.7,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante18/01/2016,0000,27.64,78.5,1.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante19/01/2016,0000,26.88,81,1.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante20/01/2016,0000,25.76,86.25,2.233333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante21/01/2016,0000,27.54,79,2.866667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante22/01/2016,0000,27.48,78.75,1.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante23/01/2016,0000,27.8,77.5,1.366667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante24/01/2016,0000,28.68,72.25,2.266667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante25/01/2016,0000,,79.25,2.733333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante26/01/2016,0000,27.22,81,1.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante27/01/2016,0000,26.86,83.5,1.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante28/01/2016,0000,27.84,78.25,1.966667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante29/01/2016,0000,25.78,84.5,1.2,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante30/01/2016,0000,24.88,92.5,0.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante31/01/2016,0000,25.24,88.25,0.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante01/02/2016,0000,24.74,93,1,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante02/02/2016,0000,26,86.75,1.3,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante03/02/2016,0000,26.48,86.5,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante04/02/2016,0000,25.28,95.5,1.4,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante05/02/2016,0000,26.2,86.75,1,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante06/02/2016,0000,27.14,83.25,0.5,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante07/02/2016,0000,28.24,78.25,0.533333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante08/02/2016,0000,27.88,80.25,2.166667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante09/02/2016,0000,29.1,75.5,2.266667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante10/02/2016,0000,27.24,86.75,0.566667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante11/02/2016,0000,25.42,88.25,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante12/02/2016,0000,26.14,86.5,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante13/02/2016,0000,27.2,79.25,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante14/02/2016,0000,26.52,83.75,0.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante15/02/2016,0000,27.94,81.75,0.866667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante16/02/2016,0000,27.44,87.5,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante17/02/2016,0000,28.62,81,1.066667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante18/02/2016,0000,27.2,81,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante19/02/2016,0000,27.36,85.25,1.066667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante20/02/2016,0000,26.42,87.5,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante21/02/2016,0000,27.56,83.25,0.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante22/02/2016,0000,28.58,78.75,0.6,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante23/02/2016,0000,28.48,87.5,2.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante24/02/2016,0000,26.52,87.75,1.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante25/02/2016,0000,26.58,92.25,1,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante26/02/2016,0000,25.6,95.75,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante27/02/2016,0000,27.18,86.75,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante28/02/2016,0000,27.28,84,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante29/02/2016,0000,27.96,84.75,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante01/03/2016,0000,28,85.5,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante02/03/2016,0000,27.88,82.25,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante03/03/2016,0000,26.92,87.75,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante04/03/2016,0000,28.52,76.75,1.4,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante05/03/2016,0000,28.16,80.75,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante06/03/2016,0000,28.42,77.5,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante07/03/2016,0000,26,93.25,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante08/03/2016,0000,26.52,90,0.333333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante09/03/2016,0000,27.88,82.5,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante10/03/2016,0000,25,93.5,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante11/03/2016,0000,25.9,89.5,1.8,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante12/03/2016,0000,27.72,80.75,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante13/03/2016,0000,27.84,84.25,0.433333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante14/03/2016,0000,28.12,81,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante15/03/2016,0000,27.12,86.75,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante16/03/2016,0000,25.88,92,0.866667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante17/03/2016,0000,26.7,90.25,0.866667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante18/03/2016,0000,27.76,85.75,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante19/03/2016,0000,27.02,90.25,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante20/03/2016,0000,26.8,83,0.533333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante21/03/2016,0000,27.78,82.75,0.866667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante22/03/2016,0000,26.82,89.5,0.933333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante23/03/2016,0000,26.54,89.5,1.266667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante24/03/2016,0000,25.66,93,0.8,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante25/03/2016,0000,27.24,85.25,1.8,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante26/03/2016,0000,26.84,89,0.5,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante27/03/2016,0000,26.06,91.75,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante28/03/2016,0000,25.64,94.75,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante29/03/2016,0000,26.06,89.75,1.933333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante30/03/2016,0000,27.5,85.5,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante31/03/2016,0000,27.58,86,1.633333,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante01/04/2016,0000,26.42,90.5,0.666667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante02/04/2016,0000,27.3,83,0.766667,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante03/04/2016,0000,25.14,93,0,
82098,MACAPA,Amapa,AP,Norte,-0.05,-51.11,14.46,meters,1925-01-01,operante,operante04/04/2016,0000,27.54,82.75,1.066667,
